Time (ms)   Label 
20433.129   2     
20466.462   2     
20499.795   2     
20533.128   2     
20566.461   2     
20599.794   2     
20633.127   2     
20666.460   2     
20699.793   2     
20733.126   2     
20766.459   2     
20799.792   2     
20833.125   2     
20866.458   2     
20899.791   2     
20933.124   2     
20966.457   2     
20999.790   2     
21033.123   2     
21066.456   2     
21099.789   2     
21133.122   2     
21166.455   2     
21199.788   2     
21233.121   2     
21266.454   2     
21299.787   2     
21333.120   2     
21366.453   2     
21399.786   2     
21433.119   2     
21466.452   2     
21499.785   2     
21533.118   2     
21566.451   2     
21599.784   2     
21633.117   2     
21666.450   2     
21699.783   2     
21733.116   2     
21766.449   2     
21799.782   2     
21833.115   2     
21866.448   2     
21899.781   2     
21933.114   2     
21966.447   2     
21999.780   2     
22033.113   2     
22066.446   2     
22099.779   2     
22133.112   2     
22166.445   2     
22199.778   2     
22233.111   2     
22266.444   2     
22299.777   2     
22333.110   2     
22366.443   2     
22399.776   2     
22433.109   2     
22466.442   2     
22499.775   2     
22533.108   2     
22566.441   2     
22599.774   2     
22633.107   2     
22666.440   2     
22699.773   2     
22733.106   2     
22766.439   2     
22799.772   2     
22833.105   2     
22866.438   2     
22899.771   2     
22933.104   2     
22966.437   2     
22999.770   2     
23033.103   2     
23066.436   2     
23099.769   2     
23133.102   2     
23166.435   2     
23199.768   2     
23233.101   2     
23266.434   2     
23299.767   2     
23333.100   2     
23366.433   2     
23399.766   2     
23433.099   2     
23466.432   2     
23499.765   2     
23533.098   2     
23566.431   2     
23599.764   2     
23633.097   2     
23666.430   2     
23699.763   2     
23733.096   2     
23766.429   2     
23799.762   2     
23833.095   2     
23866.428   2     
23899.761   2     
23933.094   2     
23966.427   2     
23999.760   2     
24033.093   2     
24066.426   2     
24099.759   2     
24133.092   2     
24166.425   2     
24199.758   2     
24233.091   2     
24266.424   2     
24299.757   2     
24333.090   2     
24366.423   2     
24399.756   2     
24433.089   2     
24466.422   2     
24499.755   2     
24533.088   2     
24566.421   2     
24599.754   2     
24633.087   2     
24666.420   2     
24699.753   2     
24733.086   2     
24766.419   2     
24799.752   2     
24833.085   2     
24866.418   2     
24899.751   2     
24933.084   2     
24966.417   2     
24999.750   2     
25033.083   2     
25066.416   2     
25099.749   2     
25133.082   2     
25166.415   2     
25199.748   2     
25233.081   2     
25266.414   2     
25299.747   2     
25333.080   2     
25366.413   2     
25399.746   2     
25433.079   2     
25466.412   2     
25499.745   2     
25533.078   2     
25566.411   2     
25599.744   2     
25633.077   2     
25666.410   2     
25699.743   2     
25733.076   2     
25766.409   2     
25799.742   2     
25833.075   2     
25866.408   2     
25899.741   2     
25933.074   2     
25966.407   2     
25999.740   2     
26033.073   2     
26066.406   2     
26099.739   2     
26133.072   2     
26166.405   2     
26199.738   2     
26233.071   2     
26266.404   2     
26299.737   2     
26333.070   2     
26366.403   2     
26399.736   2     
26433.069   2     
26466.402   2     
26499.735   3     
26533.068   3     
26566.401   3     
26599.734   3     
26633.067   3     
26666.400   3     
26699.733   3     
26733.066   3     
26766.399   3     
26799.732   3     
26833.065   3     
26866.398   3     
26899.731   3     
26933.064   3     
26966.397   3     
26999.730   3     
27033.063   3     
27066.396   3     
27099.729   3     
27133.062   3     
27166.395   3     
27199.728   3     
27233.061   3     
27266.394   3     
27299.727   3     
27333.060   3     
27366.393   3     
27399.726   3     
27433.059   3     
27466.392   3     
27499.725   3     
27533.058   3     
27566.391   3     
27599.724   3     
27633.057   3     
27666.390   3     
27699.723   3     
27733.056   3     
27766.389   3     
27799.722   3     
27833.055   3     
27866.388   3     
27899.721   3     
27933.054   3     
27966.387   3     
27999.720   3     
28033.053   3     
28066.386   3     
28099.719   3     
28133.052   3     
28166.385   3     
28199.718   3     
28233.051   3     
28266.384   3     
28299.717   3     
28333.050   3     
28366.383   3     
28399.716   3     
28433.049   3     
28466.382   3     
28499.715   3     
28533.048   3     
28566.381   3     
28599.714   3     
28633.047   3     
28666.380   3     
28699.713   3     
28733.046   3     
28766.379   3     
28799.712   3     
28833.045   3     
28866.378   3     
28899.711   3     
28933.044   3     
28966.377   3     
28999.710   3     
29033.043   3     
29066.376   3     
29099.709   3     
29133.042   3     
29166.375   3     
29199.708   3     
29233.041   3     
29266.374   3     
29299.707   3     
29333.040   3     
29366.373   3     
29399.706   3     
29433.039   3     
29466.372   3     
29499.705   3     
29533.038   3     
29566.371   3     
29599.704   3     
29633.037   3     
29666.370   3     
29699.703   3     
29733.036   3     
29766.369   3     
29799.702   3     
29833.035   3     
29866.368   3     
29899.701   3     
29933.034   3     
29966.367   3     
29999.700   3     
30033.033   3     
30066.366   3     
30099.699   3     
30133.032   3     
30166.365   3     
30199.698   3     
30233.031   3     
30266.364   3     
30299.697   3     
30333.030   3     
30366.363   3     
30399.696   3     
30433.029   3     
30466.362   3     
30499.695   3     
30533.028   3     
30566.361   3     
30599.694   3     
30633.027   3     
30666.360   3     
30699.693   3     
30733.026   3     
30766.359   3     
30799.692   3     
30833.025   3     
30866.358   3     
30899.691   3     
30933.024   3     
30966.357   3     
30999.690   3     
31033.023   3     
31066.356   3     
31099.689   3     
31133.022   3     
31166.355   3     
31199.688   3     
31233.021   3     
31266.354   3     
31299.687   3     
31333.020   3     
31366.353   3     
31399.686   3     
31433.019   3     
31466.352   3     
31499.685   3     
31533.018   3     
31566.351   3     
31599.684   3     
31633.017   4     
31666.350   4     
31699.683   4     
31733.016   4     
31766.349   4     
31799.682   4     
31833.015   4     
31866.348   4     
31899.681   4     
31933.014   4     
31966.347   4     
31999.680   4     
32033.013   4     
32066.346   4     
32099.679   4     
32133.012   4     
32166.345   4     
32199.678   4     
32233.011   4     
32266.344   4     
32299.677   4     
32333.010   4     
32366.343   4     
32399.676   4     
32433.009   4     
32466.342   4     
32499.675   4     
32533.008   4     
32566.341   4     
32599.674   4     
32633.007   4     
32666.340   4     
32699.673   4     
32733.006   4     
32766.339   4     
32799.672   4     
32833.005   4     
32866.338   4     
32899.671   4     
32933.004   4     
32966.337   4     
32999.670   4     
33033.003   4     
33066.336   4     
33099.669   4     
33133.002   4     
33166.335   4     
33199.668   4     
33233.001   4     
33266.334   4     
33299.667   4     
33333.000   4     
33366.333   4     
33399.666   4     
33432.999   4     
33466.332   4     
33499.665   4     
33532.998   4     
33566.331   4     
33599.664   4     
33632.997   4     
33666.330   4     
33699.663   4     
33732.996   4     
33766.329   4     
33799.662   4     
33832.995   4     
33866.328   4     
33899.661   4     
33932.994   4     
33966.327   4     
33999.660   4     
34032.993   4     
34066.326   4     
34099.659   4     
34132.992   4     
34166.325   4     
34199.658   4     
34232.991   4     
34266.324   4     
34299.657   4     
34332.990   4     
34366.323   4     
34399.656   4     
34432.989   4     
34466.322   4     
34499.655   4     
34532.988   4     
34566.321   4     
34599.654   4     
34632.987   7     
34666.320   7     
34699.653   7     
34732.986   7     
34766.319   7     
34799.652   7     
34832.985   7     
34866.318   7     
34899.651   7     
34932.984   7     
34966.317   7     
34999.650   7     
35032.983   7     
35066.316   7     
35099.649   7     
35132.982   7     
35166.315   7     
35199.648   7     
35232.981   7     
35266.314   7     
35299.647   7     
35332.980   7     
35366.313   7     
35399.646   7     
35432.979   7     
35466.312   7     
35499.645   7     
35532.978   7     
35566.311   7     
35599.644   7     
35632.977   7     
35666.310   7     
35699.643   7     
35732.976   7     
35766.309   7     
35799.642   7     
35832.975   7     
35866.308   7     
35899.641   7     
35932.974   7     
35966.307   7     
35999.640   7     
36032.973   7     
36066.306   7     
36099.639   7     
36132.972   7     
36166.305   7     
36199.638   7     
36232.971   7     
36266.304   7     
36299.637   7     
36332.970   7     
36366.303   7     
36399.636   7     
36432.969   7     
36466.302   7     
36499.635   7     
36532.968   7     
36566.301   7     
36599.634   7     
36632.967   7     
36666.300   7     
36699.633   7     
36732.966   7     
36766.299   7     
36799.632   7     
36832.965   7     
36866.298   7     
36899.631   7     
36932.964   7     
36966.297   7     
36999.630   7     
37032.963   7     
37066.296   7     
37099.629   7     
37132.962   7     
37166.295   7     
37199.628   7     
37232.961   7     
37266.294   7     
37299.627   7     
37332.960   7     
37366.293   7     
37399.626   7     
37432.959   7     
37466.292   7     
37499.625   7     
37532.958   7     
37566.291   7     
37599.624   7     
37632.957   7     
37666.290   7     
37699.623   7     
37732.956   7     
37766.289   7     
37799.622   7     
37832.955   7     
37866.288   7     
37899.621   7     
37932.954   7     
37966.287   7     
37999.620   7     
38032.953   7     
38066.286   7     
38099.619   7     
38132.952   7     
38166.285   7     
38199.618   7     
38232.951   7     
38266.284   7     
38299.617   7     
38332.950   7     
38366.283   7     
38399.616   7     
38432.949   7     
38466.282   7     
38499.615   7     
38532.948   8     
38566.281   8     
38599.614   8     
38632.947   8     
38666.280   8     
38699.613   8     
38732.946   8     
38766.279   8     
38799.612   8     
38832.945   8     
38866.278   8     
38899.611   8     
38932.944   8     
38966.277   8     
38999.610   8     
39032.943   8     
39066.276   8     
39099.609   8     
39132.942   8     
39166.275   8     
39199.608   8     
39232.941   8     
39266.274   8     
39299.607   8     
39332.940   8     
39366.273   8     
39399.606   8     
39432.939   8     
39466.272   8     
39499.605   8     
39532.938   8     
39566.271   8     
39599.604   8     
39632.937   8     
39666.270   8     
39699.603   8     
39732.936   8     
39766.269   8     
39799.602   8     
39832.935   8     
39866.268   8     
39899.601   8     
39932.934   8     
39966.267   8     
39999.600   8     
40032.933   8     
40066.266   8     
40099.599   8     
40132.932   8     
40166.265   8     
40199.598   8     
40232.931   8     
40266.264   8     
40299.597   8     
40332.930   8     
40366.263   8     
40399.596   8     
40432.929   8     
40466.262   8     
40499.595   8     
40532.928   8     
40566.261   8     
40599.594   8     
40632.927   8     
40666.260   8     
40699.593   8     
40732.926   8     
40766.259   8     
40799.592   8     
40832.925   8     
40866.258   8     
40899.591   8     
40932.924   8     
40966.257   8     
40999.590   8     
41032.923   8     
41066.256   8     
41099.589   8     
41132.922   8     
41166.255   8     
41199.588   8     
41232.921   8     
41266.254   8     
41299.587   8     
41332.920   8     
41366.253   8     
41399.586   8     
41432.919   8     
41466.252   8     
41499.585   8     
41532.918   8     
41566.251   8     
41599.584   8     
41632.917   8     
41666.250   8     
41699.583   8     
41732.916   8     
41766.249   8     
41799.582   8     
41832.915   8     
41866.248   8     
41899.581   8     
41932.914   8     
41966.247   8     
41999.580   8     
42032.913   8     
42066.246   8     
42099.579   8     
42132.912   8     
42166.245   8     
42199.578   8     
42232.911   8     
42266.244   8     
42299.577   8     
42332.910   8     
42366.243   8     
42399.576   8     
42432.909   8     
42466.242   8     
42499.575   8     
42532.908   8     
42566.241   8     
42599.574   8     
42632.907   8     
42666.240   8     
42699.573   8     
42732.906   8     
42766.239   8     
42799.572   8     
42832.905   8     
42866.238   8     
42899.571   8     
42932.904   8     
42966.237   8     
42999.570   8     
43032.903   8     
43066.236   8     
43099.569   8     
43132.902   8     
43166.235   8     
43199.568   8     
43232.901   8     
43266.234   8     
43299.567   8     
43332.900   8     
43366.233   8     
43399.566   8     
43432.899   8     
43466.232   8     
43499.565   8     
43532.898   8     
43566.231   8     
43599.564   8     
43632.897   8     
43666.230   8     
43699.563   8     
43732.896   8     
43766.229   8     
43799.562   8     
43832.895   8     
43866.228   8     
43899.561   8     
43932.894   8     
43966.227   8     
43999.560   8     
44032.893   8     
44066.226   8     
44099.559   8     
44132.892   8     
44166.225   8     
44199.558   8     
44232.891   8     
44266.224   8     
44299.557   8     
44332.890   8     
44366.223   8     
44399.556   8     
44432.889   8     
44466.222   8     
44499.555   8     
44532.888   8     
44566.221   8     
44599.554   8     
44632.887   8     
44666.220   3     
44699.553   3     
44732.886   3     
44766.219   3     
44799.552   3     
44832.885   3     
44866.218   3     
44899.551   3     
44932.884   3     
44966.217   3     
44999.550   3     
45032.883   3     
45066.216   3     
45099.549   3     
45132.882   3     
45166.215   3     
45199.548   3     
45232.881   3     
45266.214   3     
45299.547   3     
45332.880   3     
45366.213   3     
45399.546   3     
45432.879   3     
45466.212   3     
45499.545   3     
45532.878   3     
45566.211   3     
45599.544   3     
45632.877   3     
45666.210   3     
45699.543   3     
45732.876   3     
45766.209   3     
45799.542   3     
45832.875   3     
45866.208   3     
45899.541   3     
45932.874   3     
45966.207   3     
45999.540   3     
46032.873   3     
46066.206   3     
46099.539   3     
46132.872   3     
46166.205   3     
46199.538   3     
46232.871   3     
46266.204   3     
46299.537   3     
46332.870   3     
46366.203   3     
46399.536   3     
46432.869   3     
46466.202   3     
46499.535   3     
46532.868   3     
46566.201   3     
46599.534   3     
46632.867   3     
46666.200   3     
46699.533   3     
46732.866   3     
46766.199   3     
46799.532   3     
46832.865   3     
46866.198   3     
46899.531   3     
46932.864   3     
46966.197   3     
46999.530   3     
47032.863   3     
47066.196   3     
47099.529   3     
47132.862   3     
47166.195   3     
47199.528   3     
47232.861   3     
47266.194   3     
47299.527   3     
47332.860   3     
47366.193   3     
47399.526   3     
47432.859   3     
47466.192   3     
47499.525   3     
47532.858   3     
47566.191   3     
47599.524   3     
47632.857   3     
47666.190   3     
47699.523   3     
47732.856   3     
47766.189   3     
47799.522   3     
47832.855   3     
47866.188   3     
47899.521   3     
47932.854   3     
47966.187   3     
47999.520   3     
48032.853   3     
48066.186   3     
48099.519   3     
48132.852   3     
48166.185   3     
48199.518   3     
48232.851   3     
48266.184   3     
48299.517   3     
48332.850   3     
48366.183   3     
48399.516   3     
48432.849   3     
48466.182   3     
48499.515   3     
48532.848   3     
48566.181   3     
48599.514   3     
48632.847   3     
48666.180   3     
48699.513   3     
48732.846   3     
48766.179   3     
48799.512   3     
48832.845   3     
48866.178   3     
48899.511   3     
48932.844   3     
48966.177   3     
48999.510   3     
49032.843   3     
49066.176   3     
49099.509   3     
49132.842   3     
49166.175   3     
49199.508   3     
49232.841   3     
49266.174   3     
49299.507   3     
49332.840   3     
49366.173   3     
49399.506   3     
49432.839   3     
49466.172   3     
49499.505   3     
49532.838   3     
49566.171   3     
49599.504   3     
49632.837   3     
49666.170   5     
49699.503   5     
49732.836   5     
49766.169   5     
49799.502   5     
49832.835   5     
49866.168   5     
49899.501   5     
49932.834   5     
49966.167   5     
49999.500   5     
50032.833   5     
50066.166   5     
50099.499   5     
50132.832   5     
50166.165   5     
50199.498   5     
50232.831   5     
50266.164   5     
50299.497   5     
50332.830   5     
50366.163   5     
50399.496   5     
50432.829   5     
50466.162   5     
50499.495   5     
50532.828   5     
50566.161   5     
50599.494   5     
50632.827   5     
50666.160   5     
50699.493   5     
50732.826   5     
50766.159   5     
50799.492   5     
50832.825   5     
50866.158   5     
50899.491   5     
50932.824   5     
50966.157   5     
50999.490   5     
51032.823   5     
51066.156   5     
51099.489   5     
51132.822   5     
51166.155   5     
51199.488   5     
51232.821   5     
51266.154   5     
51299.487   5     
51332.820   5     
51366.153   5     
51399.486   5     
51432.819   5     
51466.152   5     
51499.485   3     
51532.818   3     
51566.151   3     
51599.484   3     
51632.817   3     
51666.150   3     
51699.483   3     
51732.816   3     
51766.149   3     
51799.482   3     
51832.815   3     
51866.148   3     
51899.481   3     
51932.814   3     
51966.147   3     
51999.480   3     
52032.813   3     
52066.146   3     
52099.479   3     
52132.812   3     
52166.145   3     
52199.478   3     
52232.811   3     
52266.144   3     
52299.477   3     
52332.810   3     
52366.143   3     
52399.476   3     
52432.809   3     
52466.142   3     
52499.475   3     
52532.808   3     
52566.141   3     
52599.474   3     
52632.807   3     
52666.140   3     
52699.473   3     
52732.806   3     
52766.139   3     
52799.472   3     
52832.805   3     
52866.138   3     
52899.471   3     
52932.804   3     
52966.137   3     
52999.470   3     
53032.803   3     
53066.136   3     
53099.469   3     
53132.802   3     
53166.135   3     
53199.468   3     
53232.801   3     
53266.134   3     
53299.467   3     
53332.800   3     
53366.133   3     
53399.466   3     
53432.799   3     
53466.132   3     
53499.465   3     
53532.798   3     
53566.131   3     
53599.464   3     
53632.797   3     
53666.130   3     
53699.463   3     
53732.796   3     
53766.129   3     
53799.462   5     
53832.795   5     
53866.128   5     
53899.461   5     
53932.794   5     
53966.127   5     
53999.460   5     
54032.793   5     
54066.126   5     
54099.459   5     
54132.792   5     
54166.125   5     
54199.458   5     
54232.791   5     
54266.124   5     
54299.457   5     
54332.790   5     
54366.123   5     
54399.456   5     
54432.789   5     
54466.122   5     
54499.455   5     
54532.788   5     
54566.121   5     
54599.454   5     
54632.787   5     
54666.120   5     
54699.453   7     
54732.786   7     
54766.119   7     
54799.452   7     
54832.785   7     
54866.118   7     
54899.451   7     
54932.784   7     
54966.117   7     
54999.450   7     
55032.783   7     
55066.116   7     
55099.449   7     
55132.782   7     
55166.115   7     
55199.448   7     
55232.781   7     
55266.114   7     
55299.447   7     
55332.780   7     
55366.113   7     
55399.446   7     
55432.779   7     
55466.112   7     
55499.445   7     
55532.778   7     
55566.111   7     
55599.444   7     
55632.777   7     
55666.110   7     
55699.443   7     
55732.776   7     
55766.109   7     
55799.442   7     
55832.775   7     
55866.108   7     
55899.441   7     
55932.774   7     
55966.107   7     
55999.440   7     
56032.773   7     
56066.106   7     
56099.439   7     
56132.772   7     
56166.105   7     
56199.438   7     
56232.771   7     
56266.104   7     
56299.437   7     
56332.770   7     
56366.103   7     
56399.436   7     
56432.769   7     
56466.102   7     
56499.435   7     
56532.768   7     
56566.101   7     
56599.434   7     
56632.767   7     
56666.100   7     
56699.433   7     
56732.766   7     
56766.099   7     
56799.432   7     
56832.765   7     
56866.098   7     
56899.431   7     
56932.764   7     
56966.097   7     
56999.430   7     
57032.763   7     
57066.096   7     
57099.429   7     
57132.762   7     
57166.095   7     
57199.428   7     
57232.761   7     
57266.094   7     
57299.427   7     
57332.760   7     
57366.093   7     
57399.426   7     
57432.759   7     
57466.092   7     
57499.425   7     
57532.758   7     
57566.091   7     
57599.424   7     
57632.757   7     
57666.090   7     
57699.423   7     
57732.756   7     
57766.089   7     
57799.422   7     
57832.755   7     
57866.088   7     
57899.421   8     
57932.754   8     
57966.087   8     
57999.420   8     
58032.753   8     
58066.086   8     
58099.419   8     
58132.752   8     
58166.085   8     
58199.418   8     
58232.751   8     
58266.084   8     
58299.417   8     
58332.750   8     
